Turarjoy turi,Xonalar soni,Umumiy maydon,Qavati,Uy qavatliligi,Mebelli,Tuman,Narx
Yangi qurilgan uylar,2,85,8,10,Ha,Mirzo-Ulug‘bek,102
Ikkilamchi bozor,2,46,2,5,Ha,Yunusobod,55
Yangi qurilgan uylar,2,40.65,5,11,Yoʻq,Mirobod,118
Ikkilamchi bozor,5,110,5,5,Yoʻq,Yunusobod,91
Ikkilamchi bozor,3,65,3,4,Yoʻq,Chilonzor,71
Yangi qurilgan uylar,3,87,3,8,Ha,Shayxontohur,315
Yangi qurilgan uylar,3,90,4,10,Ha,Yakkasaroy,145
Yangi qurilgan uylar,4,123,6,10,Yoʻq,Yunusobod,179
Yangi qurilgan uylar,8,200,3,4,Ha,Olmazor,169
Ikkilamchi bozor,2,60,2,4,Ha,Chilonzor,80
Ikkilamchi bozor,3,100,1,1,Ha,Mirobod,80
Ikkilamchi bozor,1,42,1,5,Yoʻq,Chilonzor,44
Yangi qurilgan uylar,3,73.30,5,9,Yoʻq,Olmazor,90
Yangi qurilgan uylar,3,78,5,5,Yoʻq,Sirg‘ali,56
Yangi qurilgan uylar,2,42,3,9,Ha,Yunusobod,100
Ikkilamchi bozor,2,65,3,9,Ha,Mirobod,96
Ikkilamchi bozor,2,53.43,3,4,Ha,Bektemir,46
Yangi qurilgan uylar,2,68,8,9,Ha,Mirzo-Ulug‘bek,130
Ikkilamchi bozor,3,48,10,12,Ha,Yashnobod,45
Yangi qurilgan uylar,4,94,4,9,Yoʻq,Sirg‘ali,77
Ikkilamchi bozor,2,64,4,5,Ha,Mirzo-Ulug‘bek,67
Yangi qurilgan uylar,3,69,6,9,Ha,Yashnobod,98
Yangi qurilgan uylar,3,74,11,16,Yoʻq,Sirg‘ali,60
Ikkilamchi bozor,3,65,1,4,Ha,Chilonzor,83
Ikkilamchi bozor,2,50,1,4,Yoʻq,Mirzo-Ulug‘bek,55
Yangi qurilgan uylar,1,30,4,16,Yoʻq,Mirobod,45
Yangi qurilgan uylar,3,80,8,10,Ha,Mirzo-Ulug‘bek,147
Yangi qurilgan uylar,3,110,2,5,Ha,Mirobod,170
Yangi qurilgan uylar,1,30,8,9,Ha,Yashnobod,47
Yangi qurilgan uylar,3,92.20,3,7,Ha,Mirzo-Ulug‘bek,115
Yangi qurilgan uylar,1,28,4,9,Ha,Yashnobod,45
Yangi qurilgan uylar,3,78,22,25,Yoʻq,Mirzo-Ulug‘bek,119
Ikkilamchi bozor,4,59,5,5,Ha,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,1,53,16,16,Yoʻq,Yunusobod,51
Yangi qurilgan uylar,2,47,7,10,Ha,Yashnobod,78
Ikkilamchi bozor,2,65,6,9,Ha,Shayxontohur,76
Ikkilamchi bozor,4,83,3,4,Yoʻq,Mirobod,129
Yangi qurilgan uylar,3,65.70,2,12,Ha,Mirzo-Ulug‘bek,163
Yangi qurilgan uylar,4,101,2,4,Ha,Yunusobod,135
Ikkilamchi bozor,1,40,1,5,Ha,Yashnobod,47
Yangi qurilgan uylar,2,55,4,7,Yoʻq,Sirg‘ali,56
Yangi qurilgan uylar,3,95,10,11,Yoʻq,Mirzo-Ulug‘bek,104
Yangi qurilgan uylar,6,250,10,10,Ha,Mirzo-Ulug‘bek,420
Ikkilamchi bozor,3,68,3,4,Ha,Yakkasaroy,86
Yangi qurilgan uylar,2,60,6,9,Ha,Yakkasaroy,112
Yangi qurilgan uylar,8,223,3,16,Yoʻq,Yashnobod,535
Ikkilamchi bozor,3,70,3,5,Ha,Yakkasaroy,154
Ikkilamchi bozor,4,92,4,5,Ha,Yunusobod,95
Yangi qurilgan uylar,1,35,18,27,Ha,Shayxontohur,102
Yangi qurilgan uylar,1,42,10,16,Yoʻq,Shayxontohur,66
Yangi qurilgan uylar,3,87,8,8,Ha,Yunusobod,115
Yangi qurilgan uylar,3,75,14,16,Yoʻq,Mirobod,110
Yangi qurilgan uylar,1,31.65,8,12,Ha,Chilonzor,59
Ikkilamchi bozor,2,50,3,5,Yoʻq,Mirzo-Ulug‘bek,57
Yangi qurilgan uylar,2,49,8,11,Ha,Yakkasaroy,82
Yangi qurilgan uylar,2,49,8,11,Ha,Yakkasaroy,82
Yangi qurilgan uylar,60,60,5,7,Ha,Sirg‘ali,62
Yangi qurilgan uylar,2,72,15,26,Yoʻq,Shayxontohur,158
Yangi qurilgan uylar,1,30,10,14,Yoʻq,Yakkasaroy,45
Yangi qurilgan uylar,1,30,1,9,Yoʻq,Yashnobod,41
Ikkilamchi bozor,2,46,4,4,Yoʻq,Mirzo-Ulug‘bek,51
Ikkilamchi bozor,2,40,2,5,Ha,Mirzo-Ulug‘bek,69
Ikkilamchi bozor,1,42,7,9,Yoʻq,Yashnobod,40
Yangi qurilgan uylar,5,192,7,10,Ha,Yakkasaroy,320
Ikkilamchi bozor,3,80,3,9,Ha,Sirg‘ali,65
Ikkilamchi bozor,3,62.68,2,4,Yoʻq,Chilonzor,78
Yangi qurilgan uylar,4,101,5,9,Ha,Sirg‘ali,84
Yangi qurilgan uylar,3,75,3,4,Ha,Yakkasaroy,119
Yangi qurilgan uylar,3,70,2,5,Ha,Mirzo-Ulug‘bek,96
Yangi qurilgan uylar,3,90,2,10,Yoʻq,Yashnobod,76
Yangi qurilgan uylar,2,48,1,7,Yoʻq,Sirg‘ali,52
Yangi qurilgan uylar,1,27,9,9,Yoʻq,Mirzo-Ulug‘bek,36
Yangi qurilgan uylar,2,57,3,9,Yoʻq,Mirobod,152
Ikkilamchi bozor,3,70,3,4,Yoʻq,Yunusobod,60
Yangi qurilgan uylar,2,35,5,12,Ha,Mirobod,115
Ikkilamchi bozor,3,63,4,4,Ha,Mirobod,129
Yangi qurilgan uylar,3,70,9,10,Ha,Yashnobod,117
Yangi qurilgan uylar,4,110,6,10,Yoʻq,Yunusobod,102
Yangi qurilgan uylar,2,39,6,9,Ha,Sirg‘ali,39
Yangi qurilgan uylar,4,116,3,7,Yoʻq,Shayxontohur,210
Ikkilamchi bozor,2,63,4,4,Ha,Mirobod,122
Yangi qurilgan uylar,3,75,7,14,Ha,Yakkasaroy,113
Ikkilamchi bozor,2,60,9,9,Yoʻq,Sirg‘ali,55
Ikkilamchi bozor,2,55,2,5,Ha,Mirzo-Ulug‘bek,110
Yangi qurilgan uylar,3,86,6,11,Yoʻq,Mirobod,239
Yangi qurilgan uylar,2,62,2,7,Yoʻq,Sirg‘ali,63
Yangi qurilgan uylar,2,48,14,26,Ha,Shayxontohur,136
Yangi qurilgan uylar,2,50,1,3,Yoʻq,Mirzo-Ulug‘bek,52
Ikkilamchi bozor,2,50,12,12,Ha,Yakkasaroy,67
Ikkilamchi bozor,2,64,1,4,Ha,Mirzo-Ulug‘bek,95
Ikkilamchi bozor,4,92,4,5,Ha,Sirg‘ali,69
Yangi qurilgan uylar,6,160,7,8,Yoʻq,Yunusobod,118
Yangi qurilgan uylar,2,60,12,12,Yoʻq,Shayxontohur,74
Ikkilamchi bozor,2,46,3,4,Ha,Chilonzor,67
Ikkilamchi bozor,1,42,1,5,Yoʻq,Yunusobod,42
Yangi qurilgan uylar,2,54,7,7,Yoʻq,Sirg‘ali,52
Yangi qurilgan uylar,3,118,9,10,Yoʻq,Yakkasaroy,106
Yangi qurilgan uylar,2,50,3,3,Ha,Chilonzor,65
Yangi qurilgan uylar,2,48,5,7,Yoʻq,Yashnobod,58
Ikkilamchi bozor,2,55,4,5,Ha,Mirzo-Ulug‘bek,70
Yangi qurilgan uylar,4,102,5,10,Yoʻq,Yashnobod,98
Yangi qurilgan uylar,3,103.50,8,12,Yoʻq,Shayxontohur,115
Yangi qurilgan uylar,3,74,2,4,Yoʻq,Olmazor,79
Yangi qurilgan uylar,3,65,2,9,Ha,Mirzo-Ulug‘bek,114
Yangi qurilgan uylar,1,45,8,10,Yoʻq,Shayxontohur,48
Yangi qurilgan uylar,4,135,3,4,Yoʻq,Yashnobod,127
Ikkilamchi bozor,3,73,4,4,Yoʻq,Yunusobod,86
Yangi qurilgan uylar,3,110,3,8,Ha,Yunusobod,215
Ikkilamchi bozor,3,79,5,5,Ha,Sirg‘ali,52
Yangi qurilgan uylar,2,55,3,7,Yoʻq,Sirg‘ali,55
Yangi qurilgan uylar,3,88,6,8,Ha,Yakkasaroy,177
Yangi qurilgan uylar,3,65,2,9,Ha,Mirzo-Ulug‘bek,88
Yangi qurilgan uylar,2,44,4,10,Ha,Yakkasaroy,87
Ikkilamchi bozor,2,60,1,1,Ha,Bektemir,36
Ikkilamchi bozor,1,30,2,4,Ha,Yakkasaroy,46
Yangi qurilgan uylar,2,56,5,7,Yoʻq,Sirg‘ali,52
Yangi qurilgan uylar,2,52,13,16,Ha,Yunusobod,72
Yangi qurilgan uylar,2,40,8,9,Ha,Yashnobod,59
Yangi qurilgan uylar,2,61,9,12,Yoʻq,Mirobod,130
Ikkilamchi bozor,2,49,3,4,Yoʻq,Sirg‘ali,50
Yangi qurilgan uylar,2,58,8,10,Ha,Yakkasaroy,91
Ikkilamchi bozor,2,54,4,4,Ha,Chilonzor,73
Yangi qurilgan uylar,4,128,7,10,Yoʻq,Yashnobod,140
Yangi qurilgan uylar,3,64,5,8,Ha,Mirzo-Ulug‘bek,89
Ikkilamchi bozor,3,72,3,9,Ha,Chilonzor,105
Yangi qurilgan uylar,3,85,2,8,Ha,Mirzo-Ulug‘bek,155
Ikkilamchi bozor,4,99,1,5,Yoʻq,Yunusobod,95
Ikkilamchi bozor,2,70,2,9,Ha,Yakkasaroy,95
Yangi qurilgan uylar,4,215,3,5,Ha,Mirzo-Ulug‘bek,225
Yangi qurilgan uylar,3,135,8,10,Ha,Mirzo-Ulug‘bek,230
Yangi qurilgan uylar,3,89,3,10,Yoʻq,Yakkasaroy,89
Ikkilamchi bozor,3,56,6,7,Ha,Sirg‘ali,63
Ikkilamchi bozor,2,56,2,4,Ha,Yakkasaroy,106
Yangi qurilgan uylar,2,40,8,9,Ha,Yashnobod,59
Yangi qurilgan uylar,3,89,8,10,Ha,Yakkasaroy,155
Yangi qurilgan uylar,2,45,2,7,Ha,Sirg‘ali,60
Yangi qurilgan uylar,3,111,10,10,Ha,Mirobod,139
Yangi qurilgan uylar,4,104,1,9,Ha,Mirzo-Ulug‘bek,125
Ikkilamchi bozor,2,50,2,2,Ha,Mirobod,52
Ikkilamchi bozor,1,42,4,4,Ha,Mirobod,45
Yangi qurilgan uylar,2,65,19,48,Yoʻq,Yakkasaroy,167
Yangi qurilgan uylar,1,49,16,16,Yoʻq,Yunusobod,51
Yangi qurilgan uylar,2,48,2,12,Yoʻq,Olmazor,65
Ikkilamchi bozor,3,72,4,5,Ha,Yunusobod,69
Yangi qurilgan uylar,2,70,23,49,Yoʻq,Yakkasaroy,205
Yangi qurilgan uylar,3,85,3,7,Ha,Shayxontohur,287
Yangi qurilgan uylar,3,100,10,11,Yoʻq,Mirzo-Ulug‘bek,112
Yangi qurilgan uylar,2,51,10,12,Yoʻq,Yakkasaroy,107
Ikkilamchi bozor,2,42,5,5,Ha,Chilonzor,42
Ikkilamchi bozor,1,35,3,4,Yoʻq,Chilonzor,39
Yangi qurilgan uylar,3,118,9,10,Yoʻq,Yakkasaroy,110
Yangi qurilgan uylar,4,132,7,10,Yoʻq,Yakkasaroy,1
Yangi qurilgan uylar,2,52.02,3,4,Ha,Yunusobod,106
Ikkilamchi bozor,3,60,3,4,Ha,Chilonzor,69
Yangi qurilgan uylar,2,65,3,4,Ha,Mirobod,130
Yangi qurilgan uylar,2,65.90,7,9,Yoʻq,Yashnobod,87
Yangi qurilgan uylar,1,38.70,7,8,Yoʻq,Yashnobod,21
Yangi qurilgan uylar,2,43,3,7,Yoʻq,Sirg‘ali,52
Yangi qurilgan uylar,1,29,9,16,Yoʻq,Mirobod,43
Yangi qurilgan uylar,2,58.40,9,9,Yoʻq,Yashnobod,57
Ikkilamchi bozor,4,82,4,4,Yoʻq,Yunusobod,72
Yangi qurilgan uylar,3,67,7,10,Yoʻq,Mirzo-Ulug‘bek,85
Yangi qurilgan uylar,1,30,1,4,Ha,Shayxontohur,46
Yangi qurilgan uylar,2,56,4,7,Ha,Sirg‘ali,56
Yangi qurilgan uylar,2,35,8,8,Ha,Yakkasaroy,73
Ikkilamchi bozor,2,60,2,4,Yoʻq,Mirzo-Ulug‘bek,93
Yangi qurilgan uylar,2,57.40,15,16,Yoʻq,Mirzo-Ulug‘bek,74
Yangi qurilgan uylar,3,70,9,10,Ha,Yashnobod,117
Yangi qurilgan uylar,3,60,3,7,Ha,Mirzo-Ulug‘bek,85
Yangi qurilgan uylar,1,31,15,16,Ha,Sirg‘ali,30
Ikkilamchi bozor,3,72,3,9,Ha,Shayxontohur,89
Yangi qurilgan uylar,2,49,5,6,Yoʻq,Yashnobod,42
Yangi qurilgan uylar,2,58.10,8,13,Ha,Mirzo-Ulug‘bek,97
Yangi qurilgan uylar,3,94,3,11,Ha,Mirzo-Ulug‘bek,103
Ikkilamchi bozor,2,65,5,9,Ha,Yakkasaroy,69
Yangi qurilgan uylar,2,54,4,12,Yoʻq,Mirzo-Ulug‘bek,83
Ikkilamchi bozor,4,87,4,4,Ha,Mirobod,119
Yangi qurilgan uylar,1,43,7,15,Ha,Mirobod,159
Yangi qurilgan uylar,5,150,1,1,Yoʻq,Yunusobod,130
Ikkilamchi bozor,2,50,3,5,Ha,Uchtepa,50
Ikkilamchi bozor,1,40,7,9,Yoʻq,Yashnobod,45
Ikkilamchi bozor,2,44,4,4,Ha,Chilonzor,60
Yangi qurilgan uylar,2,60,3,7,Yoʻq,Shayxontohur,68
Yangi qurilgan uylar,3,78,4,7,Ha,Olmazor,116
Yangi qurilgan uylar,3,88,5,7,Yoʻq,Mirobod,80
Ikkilamchi bozor,2,48,2,9,Yoʻq,Mirzo-Ulug‘bek,33
Yangi qurilgan uylar,1,36,14,27,Ha,Shayxontohur,105
Ikkilamchi bozor,3,68,3,4,Yoʻq,Mirzo-Ulug‘bek,73
Yangi qurilgan uylar,2,70,6,10,Ha,Yashnobod,105
Ikkilamchi bozor,2,48,6,9,Yoʻq,Yashnobod,53
Ikkilamchi bozor,3,80,9,9,Ha,Shayxontohur,66
Yangi qurilgan uylar,3,85,8,10,Ha,Mirzo-Ulug‘bek,147
Yangi qurilgan uylar,2,76,7,10,Yoʻq,Mirzo-Ulug‘bek,118
Yangi qurilgan uylar,3,95,7,8,Ha,Yakkasaroy,220
Yangi qurilgan uylar,2,45,2,10,Ha,Yashnobod,67
Yangi qurilgan uylar,1,40,9,12,Yoʻq,Bektemir,40
Yangi qurilgan uylar,2,65,3,12,Yoʻq,Yashnobod,190
Yangi qurilgan uylar,2,42,4,9,Ha,Mirzo-Ulug‘bek,135
Yangi qurilgan uylar,2,65,2,13,Yoʻq,Mirzo-Ulug‘bek,1
Ikkilamchi bozor,3,48,1,4,Ha,Mirzo-Ulug‘bek,71
Ikkilamchi bozor,2,62,2,4,Yoʻq,Mirzo-Ulug‘bek,60
Ikkilamchi bozor,3,50,3,4,Yoʻq,Yashnobod,59
Ikkilamchi bozor,1,18,1,1,Yoʻq,Sirg‘ali,20
Yangi qurilgan uylar,2,84,3,5,Yoʻq,Shayxontohur,100
Yangi qurilgan uylar,3,76,9,9,Ha,Yashnobod,92
Yangi qurilgan uylar,2,67,8,16,Ha,Yunusobod,86
Yangi qurilgan uylar,3,75,8,9,Yoʻq,Yakkasaroy,110
Ikkilamchi bozor,2,49.19,1,5,Yoʻq,Yashnobod,60
Yangi qurilgan uylar,2,50.90,9,10,Yoʻq,Bektemir,38
Ikkilamchi bozor,2,62,8,9,Yoʻq,Chilonzor,56
Yangi qurilgan uylar,4,110,10,10,Yoʻq,Yunusobod,155
Yangi qurilgan uylar,2,53.21,17,51,Ha,Shayxontohur,190
Ikkilamchi bozor,2,60,3,4,Yoʻq,Yunusobod,53
Ikkilamchi bozor,4,94,6,9,Yoʻq,Sirg‘ali,74
Ikkilamchi bozor,3,74,7,9,Ha,Yashnobod,94
Ikkilamchi bozor,4,92,1,5,Yoʻq,Mirzo-Ulug‘bek,95
Yangi qurilgan uylar,2,50,4,9,Yoʻq,Yashnobod,57
Yangi qurilgan uylar,4,130,1,6,Ha,Mirzo-Ulug‘bek,180
Ikkilamchi bozor,1,40,2,4,Yoʻq,Yunusobod,52
Ikkilamchi bozor,1,42,1,4,Ha,Yashnobod,47
Yangi qurilgan uylar,3,74,8,11,Ha,Mirzo-Ulug‘bek,185
Ikkilamchi bozor,5,145,2,4,Ha,Mirzo-Ulug‘bek,174
Yangi qurilgan uylar,3,92,4,8,Ha,Mirobod,180
Yangi qurilgan uylar,3,75,3,9,Ha,Yashnobod,96
Yangi qurilgan uylar,3,102,3,8,Ha,Olmazor,170
Yangi qurilgan uylar,4,75,7,7,Ha,Mirzo-Ulug‘bek,139
Ikkilamchi bozor,3,120,2,4,Yoʻq,Yakkasaroy,155
Yangi qurilgan uylar,1,30,8,18,Yoʻq,Yakkasaroy,158
Yangi qurilgan uylar,3,65,9,10,Yoʻq,Sirg‘ali,64
Yangi qurilgan uylar,3,92,3,7,Yoʻq,Shayxontohur,380
Yangi qurilgan uylar,3,60,7,8,Ha,Mirzo-Ulug‘bek,105
Ikkilamchi bozor,3,98.69,7,7,Ha,Yunusobod,121
Ikkilamchi bozor,3,92,1,5,Ha,Mirobod,135
Yangi qurilgan uylar,4,114,8,9,Ha,Mirobod,150
Yangi qurilgan uylar,3,78,4,10,Yoʻq,Yakkasaroy,102
Yangi qurilgan uylar,4,128,7,9,Yoʻq,Yashnobod,140
Ikkilamchi bozor,3,64,1,4,Ha,Mirzo-Ulug‘bek,65
Ikkilamchi bozor,2,47,7,9,Ha,Yakkasaroy,55
Yangi qurilgan uylar,3,86,7,8,Yoʻq,Mirzo-Ulug‘bek,62
Ikkilamchi bozor,4,150,2,12,Ha,Mirobod,198
Ikkilamchi bozor,1,30,2,4,Ha,Yakkasaroy,66
Yangi qurilgan uylar,2,43,4,7,Yoʻq,Sirg‘ali,50
Yangi qurilgan uylar,2,68,8,10,Yoʻq,Uchtepa,66
Yangi qurilgan uylar,3,80.68,10,12,Yoʻq,Mirobod,149
Yangi qurilgan uylar,1,29,7,12,Ha,Shayxontohur,58
Yangi qurilgan uylar,2,45,12,27,Yoʻq,Shayxontohur,110
Ikkilamchi bozor,3,102,4,4,Ha,Olmazor,101
Ikkilamchi bozor,2,60,3,5,Yoʻq,Sirg‘ali,62
Ikkilamchi bozor,3,3,1,1,Ha,Yashnobod,47
Ikkilamchi bozor,2,57,2,5,Ha,Olmazor,65
Yangi qurilgan uylar,3,122,6,10,Yoʻq,Mirzo-Ulug‘bek,180
Yangi qurilgan uylar,2,58,2,5,Ha,Olmazor,72
Ikkilamchi bozor,2,60,3,4,Ha,Yunusobod,60
Ikkilamchi bozor,3,83,2,9,Ha,Mirobod,110
Yangi qurilgan uylar,2,70,9,11,Ha,Yunusobod,155
Ikkilamchi bozor,2,63,2,4,Ha,Mirzo-Ulug‘bek,83
Ikkilamchi bozor,1,35,1,4,Yoʻq,Mirzo-Ulug‘bek,45
Ikkilamchi bozor,4,90,4,4,Ha,Chilonzor,110
Yangi qurilgan uylar,2,51,6,9,Yoʻq,Yunusobod,58
Yangi qurilgan uylar,3,70,5,9,Ha,Yashnobod,87
Yangi qurilgan uylar,2,55,2,9,Ha,Mirobod,87
Yangi qurilgan uylar,3,96,5,8,Yoʻq,Mirzo-Ulug‘bek,132
Ikkilamchi bozor,2,41,6,9,Ha,Yashnobod,43
Ikkilamchi bozor,1,43,2,4,Yoʻq,Yunusobod,48
Ikkilamchi bozor,2,48,3,4,Yoʻq,Chilonzor,63
Ikkilamchi bozor,4,107,9,9,Yoʻq,Sirg‘ali,69
Yangi qurilgan uylar,3,75,5,9,Yoʻq,Yashnobod,110
Yangi qurilgan uylar,3,75,3,7,Ha,Mirzo-Ulug‘bek,100
Ikkilamchi bozor,2,50,1,4,Ha,Olmazor,54
Yangi qurilgan uylar,1,26,6,9,Yoʻq,Yashnobod,37
Yangi qurilgan uylar,2,59,18,51,Yoʻq,Shayxontohur,147
Ikkilamchi bozor,3,66,4,5,Ha,Yakkasaroy,125
Ikkilamchi bozor,3,58,2,7,Ha,Sirg‘ali,80
Ikkilamchi bozor,2,57,2,7,Ha,Sirg‘ali,59
Yangi qurilgan uylar,2,45,5,5,Ha,Yashnobod,53
Yangi qurilgan uylar,3,76,7,9,Yoʻq,Shayxontohur,100
Ikkilamchi bozor,2,40,2,5,Ha,Mirzo-Ulug‘bek,69
Yangi qurilgan uylar,4,117,1,5,Ha,Yunusobod,2
Yangi qurilgan uylar,2,60,5,5,Ha,Yakkasaroy,87
Ikkilamchi bozor,4,105,9,9,Yoʻq,Yunusobod,110
Ikkilamchi bozor,3,85,3,9,Yoʻq,Sirg‘ali,75
Yangi qurilgan uylar,3,55,5,8,Ha,Yunusobod,64
Yangi qurilgan uylar,3,105,3,8,Ha,Yunusobod,160
Ikkilamchi bozor,3,78,3,5,Yoʻq,Yunusobod,75
Yangi qurilgan uylar,3,92.50,7,9,Yoʻq,Mirobod,150
Yangi qurilgan uylar,2,72,9,25,Ha,Mirzo-Ulug‘bek,172
Ikkilamchi bozor,1,24,4,4,Ha,Sirg‘ali,35
Ikkilamchi bozor,1,34,4,4,Yoʻq,Yakkasaroy,44
Yangi qurilgan uylar,2,60,6,9,Ha,Yakkasaroy,117
Ikkilamchi bozor,2,46,2,4,Yoʻq,Chilonzor,54
Ikkilamchi bozor,3,54,2,2,Yoʻq,Sirg‘ali,41
Yangi qurilgan uylar,3,92,4,10,Ha,Yakkasaroy,145
Ikkilamchi bozor,4,90,3,4,Ha,Mirobod,160
Yangi qurilgan uylar,2,44.80,9,11,Yoʻq,Yashnobod,44
