Turarjoy turi,Xonalar soni,Umumiy maydon,Qavati,Uy qavatliligi,Mebelli,Tuman,Narx
Yangi qurilgan uylar,3,84,8,10,Yoʻq,Yakkasaroy,75
Ikkilamchi bozor,2,47,4,4,Ha,Chilonzor,66
Yangi qurilgan uylar,2,53,6,11,Yoʻq,Yashnobod,77
Yangi qurilgan uylar,4,73,3,11,Ha,Yakkasaroy,123
Yangi qurilgan uylar,2,55,3,12,Yoʻq,Mirobod,152
Ikkilamchi bozor,3,76,2,4,Ha,Yakkasaroy,125
Yangi qurilgan uylar,4,121,5,8,Yoʻq,Yunusobod,128
Yangi qurilgan uylar,3,95,5,10,Ha,Yunusobod,210
Yangi qurilgan uylar,2,63,8,13,Yoʻq,Yakkasaroy,65
Yangi qurilgan uylar,4,123,7,8,Yoʻq,Shayxontohur,125
Yangi qurilgan uylar,1,29,8,16,Yoʻq,Mirobod,43
Yangi qurilgan uylar,1,35,10,26,Yoʻq,Shayxontohur,110
Yangi qurilgan uylar,3,90,4,10,Ha,Yakkasaroy,147
Ikkilamchi bozor,1,33,4,4,Yoʻq,Uchtepa,41
Yangi qurilgan uylar,1,29,7,12,Ha,Shayxontohur,60
Ikkilamchi bozor,3,97,6,6,Ha,Yunusobod,74
Yangi qurilgan uylar,3,107,5,8,Ha,Shayxontohur,343
Yangi qurilgan uylar,2,72,4,10,Ha,Mirzo-Ulug‘bek,97
Yangi qurilgan uylar,2,54,7,16,Yoʻq,Sirg‘ali,53
Yangi qurilgan uylar,2,48,1,7,Yoʻq,Sirg‘ali,52
Ikkilamchi bozor,3,69.99,4,4,Ha,Yunusobod,92
Ikkilamchi bozor,3,76,2,4,Ha,Mirzo-Ulug‘bek,100
Yangi qurilgan uylar,2,58,10,16,Ha,Sirg‘ali,54
Yangi qurilgan uylar,1,42,10,16,Yoʻq,Shayxontohur,66
Ikkilamchi bozor,1,28,3,4,Yoʻq,Yunusobod,36
Yangi qurilgan uylar,3,74,8,10,Ha,Mirzo-Ulug‘bek,185
Yangi qurilgan uylar,3,74,3,7,Ha,Sirg‘ali,69
Yangi qurilgan uylar,3,67,10,13,Ha,Yunusobod,85
Yangi qurilgan uylar,2,62,5,16,Yoʻq,Mirzo-Ulug‘bek,95
Ikkilamchi bozor,1,36,3,4,Ha,Chilonzor,60
Ikkilamchi bozor,4,84,4,5,Ha,Olmazor,77
Ikkilamchi bozor,4,82.70,1,4,Ha,Mirobod,80
Yangi qurilgan uylar,3,67,13,13,Ha,Yunusobod,86
Ikkilamchi bozor,5,4.20,1,1,Ha,Yunusobod,118
Yangi qurilgan uylar,4,95,2,16,Ha,Yakkasaroy,295
Ikkilamchi bozor,3,72,4,4,Ha,Chilonzor,85
Yangi qurilgan uylar,4,143,11,11,Yoʻq,Yunusobod,132
Yangi qurilgan uylar,3,67,5,8,Ha,Mirzo-Ulug‘bek,139
Yangi qurilgan uylar,3,74,8,11,Ha,Mirzo-Ulug‘bek,185
Ikkilamchi bozor,4,66,2,4,Yoʻq,Mirzo-Ulug‘bek,73
Ikkilamchi bozor,3,70,3,4,Ha,Olmazor,71
Yangi qurilgan uylar,3,73,8,11,Ha,Mirzo-Ulug‘bek,185
Yangi qurilgan uylar,3,89,7,7,Ha,Yunusobod,150
Ikkilamchi bozor,1,28,4,4,Ha,Yunusobod,34
Yangi qurilgan uylar,1,38.70,7,8,Yoʻq,Yashnobod,21
Yangi qurilgan uylar,2,40,13,16,Yoʻq,Mirzo-Ulug‘bek,61
Yangi qurilgan uylar,3,102,11,14,Ha,Yakkasaroy,225
Ikkilamchi bozor,1,40,1,5,Ha,Chilonzor,46
Yangi qurilgan uylar,3,80,11,13,Yoʻq,Mirzo-Ulug‘bek,95
Yangi qurilgan uylar,3,143,11,11,Yoʻq,Yunusobod,132
Ikkilamchi bozor,2,45,5,8,Ha,Shayxontohur,155
Yangi qurilgan uylar,2,50,4,8,Yoʻq,Yunusobod,53
Yangi qurilgan uylar,3,107,4,10,Ha,Shayxontohur,139
Yangi qurilgan uylar,3,80,12,15,Ha,Mirobod,320
Yangi qurilgan uylar,3,70,5,10,Ha,Yashnobod,89
Yangi qurilgan uylar,1,32,8,16,Ha,Mirobod,55
Yangi qurilgan uylar,3,70,4,8,Ha,Yakkasaroy,128
Yangi qurilgan uylar,2,40,8,9,Yoʻq,Yashnobod,62
Yangi qurilgan uylar,3,105,4,8,Yoʻq,Yakkasaroy,225
Yangi qurilgan uylar,3,86,8,10,Ha,Yakkasaroy,155
Ikkilamchi bozor,2,58,2,4,Ha,Yunusobod,96
Ikkilamchi bozor,4,90,3,5,Ha,Yashnobod,135
Yangi qurilgan uylar,2,58,7,9,Ha,Mirzo-Ulug‘bek,89
Ikkilamchi bozor,3,74,4,9,Yoʻq,Olmazor,85
Ikkilamchi bozor,3,78,7,9,Yoʻq,Shayxontohur,85
Ikkilamchi bozor,2,48,2,4,Ha,Mirzo-Ulug‘bek,67
Yangi qurilgan uylar,3,78,4,10,Yoʻq,Yakkasaroy,109
Yangi qurilgan uylar,2,60,12,12,Yoʻq,Shayxontohur,74
Yangi qurilgan uylar,4,90,3,10,Ha,Yunusobod,155
Yangi qurilgan uylar,2,55,2,9,Ha,Mirobod,87
Yangi qurilgan uylar,2,39.39,1,5,Ha,Yashnobod,59
Yangi qurilgan uylar,1,42,2,16,Ha,Shayxontohur,77
Ikkilamchi bozor,4,105,8,9,Yoʻq,Yakkasaroy,99
Yangi qurilgan uylar,2,60,5,9,Ha,Mirobod,225
Ikkilamchi bozor,4,80.90,4,4,Ha,Mirzo-Ulug‘bek,95
Yangi qurilgan uylar,2,50,7,8,Ha,Yakkasaroy,78
Ikkilamchi bozor,2,50,5,5,Yoʻq,Mirobod,53
Ikkilamchi bozor,1,44,1,4,Yoʻq,Yunusobod,50
Ikkilamchi bozor,2,46,1,4,Ha,Chilonzor,80
Yangi qurilgan uylar,2,75.70,1,10,Yoʻq,Yakkasaroy,98
Ikkilamchi bozor,2,62,3,9,Ha,Bektemir,62
Yangi qurilgan uylar,2,41,1,6,Yoʻq,Yashnobod,37
Yangi qurilgan uylar,3,115,5,8,Ha,Mirzo-Ulug‘bek,150
Yangi qurilgan uylar,4,82,2,8,Ha,Yashnobod,140
Ikkilamchi bozor,4,94,6,9,Yoʻq,Sirg‘ali,74
Yangi qurilgan uylar,2,48,2,9,Ha,Yashnobod,85
Ikkilamchi bozor,4,92,4,5,Yoʻq,Mirzo-Ulug‘bek,85
Ikkilamchi bozor,4,80,2,4,Ha,Yunusobod,90
Yangi qurilgan uylar,4,150,6,7,Ha,Yunusobod,265
Yangi qurilgan uylar,2,80,10,12,Yoʻq,Yunusobod,65
Yangi qurilgan uylar,2,54,4,12,Yoʻq,Mirzo-Ulug‘bek,83
Ikkilamchi bozor,2,53,3,5,Ha,Mirzo-Ulug‘bek,75
Yangi qurilgan uylar,2,57,40,47,Yoʻq,Yakkasaroy,142
Yangi qurilgan uylar,3,65,14,16,Yoʻq,Sirg‘ali,59
Ikkilamchi bozor,4,100,2,5,Yoʻq,Shayxontohur,99
Yangi qurilgan uylar,3,93,9,10,Ha,Shayxontohur,142
Ikkilamchi bozor,1,26,3,5,Ha,Mirzo-Ulug‘bek,22
Ikkilamchi bozor,3,68,1,4,Ha,Mirzo-Ulug‘bek,108
Ikkilamchi bozor,1,24,1,5,Yoʻq,Mirobod,31
Yangi qurilgan uylar,3,30,6,6,Ha,Sirg‘ali,35
Ikkilamchi bozor,3,80,4,9,Ha,Mirobod,130
Yangi qurilgan uylar,2,66,5,8,Yoʻq,Yashnobod,44
Yangi qurilgan uylar,3,86,6,8,Yoʻq,Yunusobod,83
Yangi qurilgan uylar,2,84,4,8,Ha,Yunusobod,105
Ikkilamchi bozor,3,67,4,4,Ha,Shayxontohur,72
Ikkilamchi bozor,1,40,4,5,Ha,Yakkasaroy,55
Ikkilamchi bozor,2,47,1,4,Ha,Chilonzor,62
Ikkilamchi bozor,2,56,1,2,Yoʻq,Mirzo-Ulug‘bek,63
Yangi qurilgan uylar,1,38,5,9,Ha,Yashnobod,57
Ikkilamchi bozor,2,50,2,4,Ha,Yunusobod,55
Yangi qurilgan uylar,2,50,10,16,Yoʻq,Yashnobod,58
Ikkilamchi bozor,1,28,2,5,Yoʻq,Chilonzor,29
Yangi qurilgan uylar,2,60,4,9,Ha,Yashnobod,85
Yangi qurilgan uylar,2,60,9,14,Yoʻq,Yakkasaroy,80
Yangi qurilgan uylar,4,110,6,10,Yoʻq,Olmazor,142
Ikkilamchi bozor,3,90,3,9,Yoʻq,Yunusobod,103
Yangi qurilgan uylar,1,3,8,11,Ha,Mirzo-Ulug‘bek,56
Yangi qurilgan uylar,2,41,16,23,Yoʻq,Yakkasaroy,119
Ikkilamchi bozor,3,70,2,4,Ha,Mirzo-Ulug‘bek,93
Yangi qurilgan uylar,3,118,3,12,Ha,Yakkasaroy,153
Yangi qurilgan uylar,2,50,17,25,Yoʻq,Mirzo-Ulug‘bek,82
Yangi qurilgan uylar,3,57,2,4,Ha,Sirg‘ali,60
Yangi qurilgan uylar,3,79,8,11,Ha,Yakkasaroy,130
Yangi qurilgan uylar,1,28,3,14,Ha,Yashnobod,50
Ikkilamchi bozor,1,38,4,5,Ha,Yakkasaroy,46
Yangi qurilgan uylar,3,98,4,8,Yoʻq,Mirobod,145
Yangi qurilgan uylar,2,53,3,10,Yoʻq,Yakkasaroy,73
Yangi qurilgan uylar,2,54,2,10,Ha,Mirobod,245
Yangi qurilgan uylar,3,68,1,4,Ha,Mirzo-Ulug‘bek,106
Ikkilamchi bozor,1,50,13,18,Yoʻq,Mirzo-Ulug‘bek,67
Yangi qurilgan uylar,2,52,3,9,Ha,Yashnobod,79
Ikkilamchi bozor,1,30,3,5,Ha,Chilonzor,45
Yangi qurilgan uylar,1,42,3,10,Ha,Chilonzor,63
Yangi qurilgan uylar,1,38,9,9,Ha,Yashnobod,57
Ikkilamchi bozor,5,101,2,12,Ha,Yashnobod,93
Yangi qurilgan uylar,3,87,7,25,Ha,Mirzo-Ulug‘bek,100
Ikkilamchi bozor,1,42,1,2,Yoʻq,Shayxontohur,41
Ikkilamchi bozor,2,51,4,4,Yoʻq,Chilonzor,52
Yangi qurilgan uylar,2,62,11,12,Ha,Mirobod,185
Yangi qurilgan uylar,3,75,5,9,Ha,Yashnobod,102
Ikkilamchi bozor,3,67,4,4,Yoʻq,Yunusobod,63
Yangi qurilgan uylar,3,120,11,13,Yoʻq,Yakkasaroy,97
Ikkilamchi bozor,1,38,5,5,Yoʻq,Bektemir,30
Yangi qurilgan uylar,3,50,7,7,Ha,Sirg‘ali,50
Yangi qurilgan uylar,1,40,4,9,Ha,Shayxontohur,65
Yangi qurilgan uylar,2,68,2,4,Yoʻq,Yashnobod,75
Yangi qurilgan uylar,3,83,5,10,Yoʻq,Yunusobod,130
Yangi qurilgan uylar,3,92,7,9,Yoʻq,Mirobod,149
Ikkilamchi bozor,3,71,3,9,Yoʻq,Chilonzor,72
Ikkilamchi bozor,1,28,3,5,Ha,Mirobod,75
Yangi qurilgan uylar,3,105,10,11,Ha,Yunusobod,239
Ikkilamchi bozor,1,35,4,4,Yoʻq,Mirzo-Ulug‘bek,38
Yangi qurilgan uylar,2,52,7,9,Yoʻq,Yashnobod,77
Yangi qurilgan uylar,2,36,6,12,Yoʻq,Shayxontohur,41
Ikkilamchi bozor,1,38.14,4,4,Yoʻq,Uchtepa,43
Yangi qurilgan uylar,1,45,3,9,Ha,Yunusobod,100
Yangi qurilgan uylar,2,50,6,10,Ha,Yunusobod,75
Yangi qurilgan uylar,2,48,3,12,Yoʻq,Olmazor,65
Yangi qurilgan uylar,2,40,1,9,Yoʻq,Yashnobod,45
Yangi qurilgan uylar,2,50,2,4,Ha,Yunusobod,67
Ikkilamchi bozor,2,50,4,4,Ha,Uchtepa,55
Yangi qurilgan uylar,2,40,8,9,Ha,Yashnobod,61
Ikkilamchi bozor,3,70,4,9,Yoʻq,Mirzo-Ulug‘bek,87
Ikkilamchi bozor,2,52,1,4,Yoʻq,Yashnobod,57
Yangi qurilgan uylar,2,60,12,12,Yoʻq,Shayxontohur,74
Yangi qurilgan uylar,2,62,6,9,Yoʻq,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,3,57,1,7,Yoʻq,Sirg‘ali,65
Yangi qurilgan uylar,2,40,21,51,Yoʻq,Shayxontohur,149
Ikkilamchi bozor,6,51,2,4,Yoʻq,Sirg‘ali,57
Yangi qurilgan uylar,2,48,1,9,Yoʻq,Bektemir,61
Ikkilamchi bozor,2,90,18,19,Yoʻq,Mirzo-Ulug‘bek,95
Yangi qurilgan uylar,1,37.70,7,8,Yoʻq,Yashnobod,20
Ikkilamchi bozor,4,91,4,5,Yoʻq,Yunusobod,125
Ikkilamchi bozor,1,30,3,5,Ha,Mirobod,75
Yangi qurilgan uylar,3,86,6,7,Ha,Shayxontohur,283
Ikkilamchi bozor,2,33,4,4,Ha,Mirzo-Ulug‘bek,31
Yangi qurilgan uylar,2,42,3,10,Yoʻq,Yakkasaroy,74
Yangi qurilgan uylar,3,71,4,14,Yoʻq,Yashnobod,171
Yangi qurilgan uylar,2,51.51,7,25,Ha,Mirzo-Ulug‘bek,116
Ikkilamchi bozor,2,72,2,9,Yoʻq,Sirg‘ali,70
Ikkilamchi bozor,2,73,5,12,Yoʻq,Uchtepa,950
Ikkilamchi bozor,3,70,3,4,Ha,Mirzo-Ulug‘bek,75
Ikkilamchi bozor,4,78.70,5,5,Ha,Mirzo-Ulug‘bek,90
Yangi qurilgan uylar,5,280,7,7,Yoʻq,Yunusobod,177
Yangi qurilgan uylar,4,75,4,4,Yoʻq,Shayxontohur,108
Yangi qurilgan uylar,1,30,4,15,Yoʻq,Yashnobod,24
Yangi qurilgan uylar,2,65,3,9,Ha,Yashnobod,79
Yangi qurilgan uylar,1,36.85,3,16,Yoʻq,Mirzo-Ulug‘bek,51
Ikkilamchi bozor,1,27,1,5,Ha,Yunusobod,55
Ikkilamchi bozor,1,38,1,4,Yoʻq,Yunusobod,57
Yangi qurilgan uylar,2,52.40,5,8,Yoʻq,Yashnobod,28
Yangi qurilgan uylar,2,54,8,11,Ha,Yunusobod,67
Ikkilamchi bozor,2,55,5,5,Ha,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,2,52.66,10,14,Yoʻq,Yunusobod,78
Yangi qurilgan uylar,2,47,8,16,Ha,Yashnobod,150
Yangi qurilgan uylar,3,83,1,16,Yoʻq,Mirzo-Ulug‘bek,85
Yangi qurilgan uylar,2,64,15,16,Yoʻq,Yunusobod,73
Ikkilamchi bozor,3,131.50,10,10,Ha,Yakkasaroy,78
Ikkilamchi bozor,2,60,3,4,Ha,Yakkasaroy,61
Yangi qurilgan uylar,2,47,4,16,Ha,Mirobod,155
Yangi qurilgan uylar,3,116,9,10,Ha,Yunusobod,215
Ikkilamchi bozor,2,58.80,4,4,Yoʻq,Yunusobod,85
Ikkilamchi bozor,3,65,4,4,Ha,Chilonzor,70
Ikkilamchi bozor,2,65,3,4,Ha,Mirobod,130
Yangi qurilgan uylar,4,91,10,11,Yoʻq,Mirzo-Ulug‘bek,105
Ikkilamchi bozor,4,100,2,5,Yoʻq,Mirzo-Ulug‘bek,125
Ikkilamchi bozor,2,55,4,5,Ha,Yunusobod,63
Ikkilamchi bozor,4,72,4,4,Yoʻq,Yunusobod,90
Yangi qurilgan uylar,3,75,8,14,Ha,Mirobod,230
Yangi qurilgan uylar,3,68,3,8,Ha,Chilonzor,84
Ikkilamchi bozor,2,47,2,4,Ha,Chilonzor,58
Yangi qurilgan uylar,2,60,6,10,Ha,Yakkasaroy,89
Ikkilamchi bozor,3,80,1,9,Ha,Sirg‘ali,70
Yangi qurilgan uylar,3,74,7,10,Yoʻq,Mirzo-Ulug‘bek,107
Ikkilamchi bozor,3,80,2,9,Yoʻq,Sirg‘ali,64
Yangi qurilgan uylar,2,52,11,12,Yoʻq,Shayxontohur,55
Ikkilamchi bozor,2,60,5,9,Ha,Mirobod,89
Yangi qurilgan uylar,2,46,6,7,Ha,Shayxontohur,185
Yangi qurilgan uylar,2,50,4,8,Yoʻq,Yunusobod,53
Yangi qurilgan uylar,3,80,6,7,Ha,Shayxontohur,102
Yangi qurilgan uylar,2,53,4,6,Ha,Mirobod,85
Ikkilamchi bozor,3,78,2,5,Yoʻq,Mirzo-Ulug‘bek,90
Ikkilamchi bozor,1,30,2,3,Yoʻq,Mirobod,32
Ikkilamchi bozor,4,95.40,4,4,Ha,Yashnobod,1
Yangi qurilgan uylar,4,130,4,10,Ha,Yakkasaroy,153
Yangi qurilgan uylar,3,64,9,10,Yoʻq,Bektemir,44
Yangi qurilgan uylar,3,87,4,12,Yoʻq,Shayxontohur,120
Ikkilamchi bozor,2,46,2,5,Ha,Yakkasaroy,52
Yangi qurilgan uylar,1,35,14,27,Ha,Shayxontohur,101
Yangi qurilgan uylar,2,54,9,10,Yoʻq,Bektemir,45
Yangi qurilgan uylar,3,81,1,8,Yoʻq,Mirzo-Ulug‘bek,90
Yangi qurilgan uylar,4,103,3,9,Ha,Sirg‘ali,88
Yangi qurilgan uylar,1,58,1,12,Ha,Yashnobod,47
Ikkilamchi bozor,1,40,1,5,Yoʻq,Mirzo-Ulug‘bek,49
Ikkilamchi bozor,3,67,4,4,Ha,Chilonzor,72
Yangi qurilgan uylar,2,47,8,12,Yoʻq,Shayxontohur,64
Yangi qurilgan uylar,2,50,3,7,Ha,Sirg‘ali,50
Yangi qurilgan uylar,3,90,9,10,Ha,Yakkasaroy,107
Ikkilamchi bozor,3,90.65,5,5,Ha,Sirg‘ali,95
Yangi qurilgan uylar,3,108,9,10,Yoʻq,Yunusobod,135
Yangi qurilgan uylar,2,66.49,7,12,Yoʻq,Shayxontohur,90
Ikkilamchi bozor,4,98,4,9,Ha,Sirg‘ali,85
Yangi qurilgan uylar,3,210,3,8,Ha,Mirzo-Ulug‘bek,358
Ikkilamchi bozor,2,61,2,4,Yoʻq,Chilonzor,73
Yangi qurilgan uylar,2,52.40,6,8,Yoʻq,Yashnobod,28
Yangi qurilgan uylar,2,52,6,12,Yoʻq,Yashnobod,82
Yangi qurilgan uylar,3,93,9,10,Ha,Yakkasaroy,135
Ikkilamchi bozor,2,46,1,5,Yoʻq,Mirzo-Ulug‘bek,57
Yangi qurilgan uylar,2,88,1,3,Yoʻq,Sirg‘ali,48
Yangi qurilgan uylar,2,65,4,12,Ha,Yakkasaroy,160
Ikkilamchi bozor,3,75,2,4,Ha,Chilonzor,78
Ikkilamchi bozor,4,94,4,5,Yoʻq,Mirzo-Ulug‘bek,98
Yangi qurilgan uylar,3,68,9,16,Yoʻq,Yashnobod,34
Yangi qurilgan uylar,2,45,2,3,Ha,Sirg‘ali,38
Ikkilamchi bozor,1,28,1,4,Ha,Chilonzor,46
Yangi qurilgan uylar,4,66,3,5,Ha,Yakkasaroy,120
Yangi qurilgan uylar,2,58,9,9,Yoʻq,Yashnobod,56
Yangi qurilgan uylar,3,85,6,8,Ha,Mirzo-Ulug‘bek,155
Ikkilamchi bozor,4,94,9,9,Ha,Uchtepa,85
Yangi qurilgan uylar,4,136,7,8,Ha,Mirzo-Ulug‘bek,178
Yangi qurilgan uylar,2,44.80,9,11,Yoʻq,Shayxontohur,44
Yangi qurilgan uylar,4,85,10,10,Ha,Mirobod,176
Yangi qurilgan uylar,3,52,3,9,Ha,Yashnobod,74
Ikkilamchi bozor,2,60,9,9,Yoʻq,Sirg‘ali,55
Ikkilamchi bozor,2,48,1,4,Ha,Chilonzor,61
Yangi qurilgan uylar,2,60,13,14,Yoʻq,Yakkasaroy,82
Ikkilamchi bozor,2,51,4,4,Ha,Yunusobod,56
Yangi qurilgan uylar,2,60,13,51,Yoʻq,Shayxontohur,171
Ikkilamchi bozor,3,72,5,9,Ha,Mirobod,131
Yangi qurilgan uylar,2,71,10,14,Yoʻq,Yashnobod,186
Yangi qurilgan uylar,2,67,8,16,Ha,Yunusobod,81
Ikkilamchi bozor,1,28,3,4,Yoʻq,Chilonzor,42
Yangi qurilgan uylar,1,33,8,11,Ha,Mirzo-Ulug‘bek,58
Yangi qurilgan uylar,3,75,13,16,Ha,Mirzo-Ulug‘bek,135
Ikkilamchi bozor,1,42,2,4,Ha,Mirobod,77
Yangi qurilgan uylar,3,115,5,8,Ha,Mirzo-Ulug‘bek,148
Ikkilamchi bozor,3,70,4,4,Yoʻq,Yunusobod,72
Ikkilamchi bozor,7,200,1,4,Yoʻq,Yakkasaroy,190
Yangi qurilgan uylar,2,50,2,12,Ha,Yunusobod,65
Ikkilamchi bozor,3,65,5,9,Ha,Mirzo-Ulug‘bek,149
Yangi qurilgan uylar,2,49,11,16,Yoʻq,Yashnobod,77
Yangi qurilgan uylar,3,80,8,10,Ha,Yakkasaroy,180
Yangi qurilgan uylar,2,50,4,7,Yoʻq,Yashnobod,49
Yangi qurilgan uylar,5,186,1,9,Yoʻq,Yunusobod,230
Yangi qurilgan uylar,2,67,8,16,Ha,Yunusobod,85
Yangi qurilgan uylar,6,250,9,10,Yoʻq,Yakkasaroy,194
Yangi qurilgan uylar,5,170,8,9,Ha,Yakkasaroy,330
Yangi qurilgan uylar,3,120,7,10,Ha,Yakkasaroy,172
Yangi qurilgan uylar,3,70,2,4,Ha,Yashnobod,62
Ikkilamchi bozor,2,44,1,2,Yoʻq,Mirobod,33
Ikkilamchi bozor,4,94,3,7,Yoʻq,Sirg‘ali,77
Yangi qurilgan uylar,3,84,1,25,Yoʻq,Mirzo-Ulug‘bek,85
Yangi qurilgan uylar,3,90,9,10,Ha,Yakkasaroy,107
